MainDataset,Title,date,classifier,RunType,cv,brt_nTrue,brt_nTop,param_clf,param_clf__max_depth,param_clf__n_estimators,param_clf__random_state,param_clf__max_iter,param_clf__learning_rate,mean_test_accuracy,mean_test_balanced_accuracy,mean_test_roc_auc,mean_test_f1,mean_test_recall,mean_test_sensitivity,mean_test_specificity,mean_test_precision,mean_test_NPV,mean_test_PPV,brt_md,brt_params
dfcmplt_SITE4,dfcmplt_SITE4_Full,2024-04-30 16:20:27.877332,XGBClassifier,Full,5,,,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,1000,42,,0.2,0.9934810287751464,0.98965625,0.9996627441115088,0.9960966717768189,0.9953125,0.9953125,0.984,0.9968990384615385,0.9769002849002849,0.9968990384615385,,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Full,2024-04-30 16:20:27.877332,XGBClassifier,Full,5,,,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,100,42,,1,0.9960954078601137,0.9944375000000001,0.9997247596153848,0.9976591717768188,0.996875,0.996875,0.992,0.9984615384615385,0.9849002849002849,0.9984615384615385,,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Full,2024-04-30 16:20:27.877332,XGBClassifier,Full,5,,,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",3,1000,42,,1,0.9960954078601137,0.9944375000000001,0.9996646634615385,0.9976591717768188,0.996875,0.996875,0.992,0.9984615384615385,0.9849002849002849,0.9984615384615385,,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Full,2024-04-30 16:20:27.877332,XGBClassifier,Full,5,,,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",6,100,42,,1,0.9960954078601137,0.9944375000000001,0.9997247596153848,0.9976591717768188,0.996875,0.996875,0.992,0.9984615384615385,0.9849002849002849,0.9984615384615385,,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Full,2024-04-30 16:20:27.877332,XGBClassifier,Full,5,,,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",6,1000,42,,1,0.9960954078601137,0.9944375000000001,0.9996646634615385,0.9976591717768188,0.996875,0.996875,0.992,0.9984615384615385,0.9849002849002849,0.9984615384615385,,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Full,2024-04-30 16:20:27.877332,XGBClassifier,Full,5,,,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",10,100,42,,1,0.9960954078601137,0.9944375000000001,0.9997247596153848,0.9976591717768188,0.996875,0.996875,0.992,0.9984615384615385,0.9849002849002849,0.9984615384615385,,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Full,2024-04-30 16:20:27.877332,XGBClassifier,Full,5,,,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",10,1000,42,,1,0.9960954078601137,0.9944375000000001,0.9996646634615385,0.9976591717768188,0.996875,0.996875,0.992,0.9984615384615385,0.9849002849002849,0.9984615384615385,,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Full,2024-04-30 16:20:27.877332,XGBClassifier,Full,5,,,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,100,42,,1,0.9960954078601137,0.9944375000000001,0.9997247596153848,0.9976591717768188,0.996875,0.996875,0.992,0.9984615384615385,0.9849002849002849,0.9984615384615385,,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Full,2024-04-30 16:20:27.877332,XGBClassifier,Full,5,,,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,1000,42,,1,0.9960954078601137,0.9944375000000001,0.9996646634615385,0.9976591717768188,0.996875,0.996875,0.992,0.9984615384615385,0.9849002849002849,0.9984615384615385,,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Full,2024-04-30 16:20:27.877332,XGBClassifier,Full,5,,,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,100,42,,1,0.9960954078601137,0.9944375000000001,0.9997247596153848,0.9976591717768188,0.996875,0.996875,0.992,0.9984615384615385,0.9849002849002849,0.9984615384615385,,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Full,2024-04-30 16:20:27.877332,XGBClassifier,Full,5,,,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,1000,42,,1,0.9960954078601137,0.9944375000000001,0.9996646634615385,0.9976591717768188,0.996875,0.996875,0.992,0.9984615384615385,0.9849002849002849,0.9984615384615385,,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Boruta_True,2024-04-30 16:20:27.877332,RandomForestClassifier,Boruta_True,5,54.0,58.0,RandomForestClassifier(),3,100,42,,,0.9872983870967742,0.9794871794871796,1.0,0.9923048464668887,0.9923076923076923,0.9923076923076923,0.9666666666666668,0.9925925925925926,0.9666666666666668,0.9925925925925926,3.0,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Boruta_True,2024-04-30 16:20:27.877332,RandomForestClassifier,Boruta_True,5,54.0,58.0,RandomForestClassifier(),3,1000,42,,,0.9872983870967742,0.9794871794871796,1.0,0.9923048464668887,0.9923076923076923,0.9923076923076923,0.9666666666666668,0.9925925925925926,0.9666666666666668,0.9925925925925926,3.0,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Boruta_True,2024-04-30 16:20:27.877332,RandomForestClassifier,Boruta_True,5,54.0,58.0,RandomForestClassifier(),6,100,42,,,0.9935483870967742,0.9961538461538462,1.0,0.996078431372549,0.9923076923076923,0.9923076923076923,1.0,1.0,0.9666666666666668,1.0,3.0,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Boruta_True,2024-04-30 16:20:27.877332,RandomForestClassifier,Boruta_True,5,54.0,58.0,RandomForestClassifier(),6,1000,42,,,0.9872983870967742,0.9794871794871796,1.0,0.9923048464668887,0.9923076923076923,0.9923076923076923,0.9666666666666668,0.9925925925925926,0.9666666666666668,0.9925925925925926,3.0,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Boruta_True,2024-04-30 16:20:27.877332,RandomForestClassifier,Boruta_True,5,54.0,58.0,RandomForestClassifier(),10,100,42,,,0.9935483870967742,0.9961538461538462,1.0,0.996078431372549,0.9923076923076923,0.9923076923076923,1.0,1.0,0.9666666666666668,1.0,3.0,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Boruta_True,2024-04-30 16:20:27.877332,RandomForestClassifier,Boruta_True,5,54.0,58.0,RandomForestClassifier(),10,1000,42,,,0.9872983870967742,0.9794871794871796,1.0,0.9923048464668887,0.9923076923076923,0.9923076923076923,0.9666666666666668,0.9925925925925926,0.9666666666666668,0.9925925925925926,3.0,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Boruta_True,2024-04-30 16:20:27.877332,RandomForestClassifier,Boruta_True,5,54.0,58.0,RandomForestClassifier(),15,100,42,,,0.9935483870967742,0.9961538461538462,1.0,0.996078431372549,0.9923076923076923,0.9923076923076923,1.0,1.0,0.9666666666666668,1.0,3.0,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Boruta_True,2024-04-30 16:20:27.877332,RandomForestClassifier,Boruta_True,5,54.0,58.0,RandomForestClassifier(),15,1000,42,,,0.9872983870967742,0.9794871794871796,1.0,0.9923048464668887,0.9923076923076923,0.9923076923076923,0.9666666666666668,0.9925925925925926,0.9666666666666668,0.9925925925925926,3.0,T1000_itrr500_th100_topR5
dfcmplt_SITE4,dfcmplt_SITE4_Boruta_True,2024-04-30 16:20:27.877332,RandomForestClassifier,Boruta_True,5,54.0,58.0,RandomForestClassifier(),,100,42,,,0.9935483870967742,0.9961538461538462,1.0,0.996078431372549,0.9923076923076923,0.9923076923076923,1.0,1.0,0.9666666666666668,1.0,3.0,T1000_itrr500_th100_topR5
